28029.996922804938	7.803883043438221E8	55777
28130.21358141089	7.859869050968161E8	55961
28230.43097222145	7.916049733892915E8	56145
28330.671024224026	7.972423128196791E8	56340
28430.684721219433	8.028869648718588E8	56537
28531.19699835594	8.085796370977929E8	56741
28631.331846629848	8.142714883560065E8	56942
28731.426923250438	8.199807673707334E8	57145
28832.143271164416	8.257470512346061E8	57356
28932.327333793244	8.315032983325468E8	57570
29033.22812175588	8.37320756666822E8	57755
29133.714462379674	8.431344955789274E8	57969
29233.882913834554	8.48952364878956E8	58193
29334.746179035563	8.548309881430821E8	58384
29435.5611925788	8.607272848317567E8	58580
29535.654396327183	8.66600516793318E8	58780
29636.599038831533	8.725443879671054E8	58980
29736.78862610821	8.784642019615717E8	59180
29837.649323177753	8.844422718264916E8	59364
29937.695881594223	8.903916622081082E8	59570
30037.719805643057	8.963603001759113E8	59773
30137.98752405926	9.023644840103792E8	59981
30238.279391165845	9.083894132066064E8	60184
30339.00307595149	9.144609644899879E8	60379
30439.47248199691	9.205357452390336E8	60564
30539.485179888645	9.266033277652078E8	60765
30639.52016191916	9.326919886553192E8	60963
30739.890988182022	9.388197245308738E8	61147
30840.000788634785	9.449492620913303E8	61324
30940.854402833967	9.511449388195792E8	61541
31041.423089886648	9.573437691083014E8	61738
31141.69827361095	9.635444371916192E8	61934
31242.556724252263	9.69800840587345E8	62142
31342.882329493717	9.760464491446555E8	62357
31443.218170343825	9.823130559976891E8	62549
31543.68315160197	9.886066653915745E8	62739
31644.144077389792	9.949182154766505E8	62926
31745.00323497557	1.0012753293044662E9	63131
31846.045695974914	1.0076646210372456E9	63340
31946.087104101352	1.0140103256382142E9	63506
32046.131272336454	1.0203730409997774E9	63697
32146.324899144256	1.0267644272707435E9	63871
32246.66437379876	1.0331836355062813E9	64081
32346.72192238438	1.0396043665793505E9	64269
32447.916232244177	1.0461182359669566E9	64486
32547.95796550368	1.052580248613118E9	64702
32648.11323530057	1.059071224970051E9	64921
32748.1932039282	1.0655786913769596E9	65120
32848.28678406759	1.0721071636107763E9	65327
32948.531411316115	1.078664956685465E9	65512
33048.55839679814	1.0852275100737875E9	65709
33149.093230094186	1.0918425240265167E9	65899
33249.4831094455	1.0984669629759827E9	66090
33349.584829639636	1.1050921929777126E9	66295
33449.902138696496	1.111755313472893E9	66537
33550.56846853558	1.11846421326996E9	66743
33651.71928141463	1.1252254517792115E9	66946
33751.80149260515	1.1319340819212801E9	67125
33851.9698976977	1.138667241183433E9	67316
33952.940434709846	1.1454739129436712E9	67514
34053.48158531922	1.1522725513203459E9	67712
34154.048839506315	1.159092657101207E9	67905
34254.791283021514	1.1659441011943433E9	68103
34355.50769703015	1.172812969962634E9	68295
34458.341980848345	1.179848339799352E9	68508
34558.7271637762	1.1867359996990292E9	68720
34661.65220180512	1.1938205379861162E9	68936
34761.689958054965	1.2007264655458224E9	69130
34861.87280832236	1.2076617446153407E9	69326
34962.43896702298	1.2146437201412158E9	69532
35063.10133719728	1.2216530820550885E9	69744
35163.19835129815	1.228644234206467E9	69945
35264.574057116944	1.2357449915518522E9	70146
35365.374472411575	1.2428273986994083E9	70367
35465.74403741032	1.2499000070838828E9	70574
35566.84167183017	1.257045150184765E9	70777
35666.91645037365	1.264138262420766E9	70986
35767.51812233738	1.2712908242645059E9	71194
35868.06675718091	1.2784594081320639E9	71397
35969.42076644586	1.2857066751473372E9	71595
36070.634891368136	1.2929635001589866E9	71799
36170.73991226505	1.3001615458739748E9	72016
36271.3591497698	1.3074186494953961E9	72236
36371.56504574001	1.314666958437128E9	72430
36471.6714512282	1.3219277448107226E9	72649
36572.527062787696	1.3292650893122003E9	72848
36672.611529427646	1.336565564664836E9	73041
36772.88509196363	1.343900043983258E9	73252
36873.09952481263	1.3512513222810988E9	73448
36973.23545145476	1.358616388722822E9	73648
37073.35295426188	1.3659997435473073E9	73830
37173.398063665765	1.3733960941275222E9	74029
37273.54803887378	1.3808205829701288E9	74232
37373.651574501484	1.3882620825846043E9	74456
37473.78032578445	1.395727472783617E9	74679
37573.80074309284	1.4032061495455458E9	74863
37674.0861476674	1.4107238653039773E9	75063
37774.78180052485	1.41829316379992E9	75279
37874.84128663054	1.425836164942878E9	75488
37975.548534867885	1.4334486923869278E9	75685
38075.83984049061	1.441049779195264E9	75914
38175.971656745016	1.4486617811776683E9	76136
38276.26007995257	1.4563072896136742E9	76340
38376.94206144076	1.4640038696911469E9	76551
38476.960374202055	1.471670181439275E9	76748
38578.05067185784	1.479439169864241E9	76968
38678.13812110299	1.4871525475388508E9	77174
38778.7692296166	1.494928662992223E9	77372
38878.79604958872	1.5026775860186598E9	77561
38978.91806723405	1.510453396560553E9	77758
39079.167982467305	1.518257955000277E9	77954
39179.51435129046	1.5260916060992687E9	78171
39281.134004598156	1.5340458205930886E9	78382
39381.34000237219	1.5419098870143666E9	78580
39481.34719469514	1.5497775452076933E9	78783
39583.154794186186	1.5578085859761891E9	79000
39683.19125021049	1.5657206128026888E9	79175
39783.301605052126	1.573656246270624E9	79382
39883.664559417084	1.5816335264976184E9	79586
39983.81775454503	1.589614528469339E9	79785
40084.277487941305	1.597639555663649E9	79991
40184.63227754688	1.6056765642312965E9	80187
40284.81149355426	1.6137198917791E9	80391
40385.637970859105	1.6218362828598866E9	80594
40486.46765481252	1.6299728994854002E9	80795
40586.809411717564	1.6380907355557115E9	81013
40686.82709251155	1.6462040348585222E9	81221
40787.50372350365	1.6543920794923434E9	81444
40887.95048593196	1.662582517456213E9	81648
40988.38188504601	1.6707917376113513E9	81831
41091.90389587876	1.6792735276413846E9	82025
41193.226881806506	1.6875940665493894E9	82224
41293.683467589704	1.695863566482944E9	82403
41394.231611584124	1.7041579829823334E9	82585
41494.411723112404	1.712442800973387E9	82812
41594.86883294914	1.720771991060883E9	83022
41695.3914179568	1.7291284468914044E9	83232
41795.5610209772	1.7374741952375002E9	83400
41896.03919601309	1.7458632541100752E9	83591
41996.0730786528	1.7542357532306342E9	83802
42097.669028463046	1.762759784991768E9	84002
42198.42803572812	1.7712349483954341E9	84224
42298.6921404511	1.779688490444677E9	84415
42399.223736103784	1.788184734142298E9	84615
42499.59456910873	1.7966876979599423E9	84815
42599.823184559194	1.8051978920015905E9	85013
42700.522246847635	1.8137684629123178E9	85216
42800.88079318764	1.8223310254030657E9	85435
42901.30085138839	1.8309216169138904E9	85645
43001.654532178385	1.8395285688763595E9	85869
43102.13901791434	1.8481662339312625E9	86056
43202.18435957448	1.856784902053376E9	86244
43302.22296688388	1.865422728460826E9	86446
43403.243931082165	1.874165761750586E9	86645
43504.07112596648	1.8829126139428527E9	86859
43604.1330508847	1.8916140459180553E9	87053
43705.35977535485	1.9004352661730616E9	87232
43807.62520562154	1.9093671797873437E9	87436
43908.131815011504	1.918165201537198E9	87641
44008.61243018782	1.9269823434471214E9	87851
44108.85851668348	1.935799611947074E9	88059
44208.89836496523	1.944620245164683E9	88281
44308.97619382434	1.9534642188927543E9	88464
44409.097333029225	1.9623324609449387E9	88685
44509.77256025169	1.9712722715464935E9	88910
44609.98380191625	1.9801926719944024E9	89114
44709.9974367095	1.9891165166116462E9	89321
44810.27285136386	1.998082710331574E9	89520
44910.63481399829	2.0070775569449644E9	89723
45011.11078112349	2.0161032790134695E9	89930
45111.652792270885	2.0251554316968043E9	90140
45212.58262422548	2.0342630977326152E9	90326
45312.691268708004	2.0433158570216773E9	90539
45412.802699115746	2.05238939868385E9	90742
45512.82462571683	2.0614754453771029E9	90943
45613.23399565364	2.0706169756437151E9	91150
45713.4636636142	2.0797630127844224E9	91352
45813.69961704461	2.088930145973008E9	91555
45913.75629341078	2.0981005863110857E9	91759
46014.18201446779	2.1073245026536634E9	91949
46114.36268524159	2.1165463328448973E9	92152
46214.96492538842	2.1258280042979593E9	92363
46315.30977337205	2.1351054350145524E9	92563
46415.32513386315	2.1443742622349873E9	92766
46515.40215063271	2.1536692341041636E9	92990
46615.54675789209	2.1629921707517376E9	93202
46715.84770161645	2.172349826251679E9	93392
46816.170544389606	2.1817281453045936E9	93573
46916.253645498844	2.191102200637219E9	93761
47016.648297652064	2.2005255355180535E9	93965
47117.26820554143	2.2099915581458716E9	94178
47217.40203646754	2.219431690168057E9	94391
47317.684262398616	2.2289071815713367E9	94587
47417.81855420629	2.238387951124848E9	94790
47518.36020280457	2.247928259551773E9	94986
47619.222611304736	2.2575187385016904E9	95188
47719.63919581811	2.2670876353069715E9	95398
47820.98593689852	2.2767674763652205E9	95632
47923.12303498031	2.28654567610771E9	95827
48023.47255817059	2.296173647767924E9	96051
48123.98027053486	2.305837154855776E9	96249
48224.87237163154	2.3155588578963337E9	96474
48324.93530578648	2.3252228922237787E9	96682
48425.52855753591	2.334959750466137E9	96895
48525.872957358755	2.3446935007226915E9	97118
48626.430155840935	2.3544699924100246E9	97320
48726.593956390345	2.36422797272162E9	97512
48826.64684436877	2.3739954673106437E9	97734
48926.98874211707	2.3838119895475082E9	97931
49027.40132970751	2.3936556010274425E9	98134
49127.77251101151	2.4035166027896104E9	98346
49227.79796590735	2.413364233235131E9	98566
49327.90974357413	2.4232423533213286E9	98789
49428.08646507702	2.433147741644225E9	98978
49528.14742466679	2.44306213887941E9	99191
49628.58746002711	2.453035262502653E9	99404
49728.62537249439	2.462989464682686E9	99591
49829.075844386396	2.473003634399759E9	99789
49929.385993620985	2.4830229413709874E9	99969
50029.69088763674	2.4930606006243052E9	100166
50129.85291231406	2.503102312332212E9	100368
50229.92346824639	2.5131573867519684E9	100597
50330.0366188166	2.523239262167807E9	100821
50430.23278732368	2.5333512007198453E9	101018
50530.26991417681	2.543467146928208E9	101210
50630.70615754085	2.5536417923074574E9	101401
50730.92419463036	2.5638124792259936E9	101584
50831.53559246875	2.574043299845911E9	101789
50931.58046218666	2.584236894542301E9	101996
51031.94893785214	2.5944850440394416E9	102210
51132.534638394165	2.604776091636342E9	102408
51233.281436602934	2.615104843427818E9	102634
51333.64966007341	2.62541543660154E9	102828
51433.91154120248	2.635735477287508E9	103039
51534.59645654214	2.6461188374741E9	103223
51636.12080261812	2.656608020707368E9	103407
51736.58677723155	2.667007037728736E9	103608
51837.4148719665	2.6774627679089437E9	103798
51937.70107821917	2.6878818604552045E9	103990
52037.97156116772	2.6983181402134433E9	104182
52138.09110206701	2.7087592129761806E9	104386
52238.24527206451	2.7192248100406885E9	104588
52343.39383145399	2.730234281229392E9	104809
52443.58750364989	2.7407451380154424E9	104999
52543.62469380557	2.751259302874719E9	105194
52644.496816288374	2.761880254415513E9	105389
52745.24985363834	2.7725092515569706E9	105599
52845.460417294365	2.7831038091047335E9	105837
52945.69600876734	2.7937210555293846E9	106014
53045.721244327004	2.8043342563165765E9	106193
53146.93720503682	2.8150936747422915E9	106411
53247.385838962575	2.8257929578569756E9	106624
53347.65876322737	2.836495083524316E9	106838
53448.58320380446	2.8472881598659053E9	107045
53548.7746029986	2.858024177298101E9	107263
53649.21375943334	2.8688072370246596E9	107459
53749.32807395903	2.8795744238417187E9	107653
53849.35325212634	2.8903529097008443E9	107869
53949.44696071201	2.901158591949151E9	108058
54050.525650004965	2.9120907776176925E9	108265
54151.40760072841	2.923022332574135E9	108451
54251.495795539835	2.933885271575402E9	108624
54351.690101012166	2.94477877930277E9	108825
54451.82585889673	2.955687315219173E9	109047
54552.140087976644	2.966636953771651E9	109255
54652.993307744066	2.9776667079811025E9	109466
54753.02130783295	2.9886274686476474E9	109678
54854.25778282375	2.999741004457311E9	109878
54954.61149484722	3.0107788960854564E9	110095
55054.68192699623	3.0218075726135955E9	110312
55155.172818586056	3.0329024233179507E9	110509
55255.502762367476	3.043999979958574E9	110701
55355.511313413524	3.055080793157248E9	110915
55455.5882543194	3.0661902398362517E9	111113
55556.059548879966	3.077365308758307E9	111343
55657.04210090526	3.0886179292419405E9	111533
55757.125303602035	3.0997919671815696E9	111762
55857.959725641565	3.111073347072607E9	112000
55958.24092364835	3.122316934137225E9	112246
56058.689705214194	3.133601236892327E9	112436
56158.84411880938	3.144871266549304E9	112618
56259.15921426041	3.1561791716152515E9	112817
56359.414669455684	3.1674989559025908E9	113004
56459.5186595368	3.178821035222883E9	113219
56559.5918477766	3.19016135962799E9	113411
56660.72307636431	3.201639715350515E9	113592
56761.52200877134	3.213100888989114E9	113800
56862.333240066924	3.2245843369699235E9	114025
56963.55431798233	3.2361349550330515E9	114201
57063.74649877574	3.247587140526353E9	114399
57163.85707773999	3.259049905587619E9	114599
57263.971175916085	3.2705334301532187E9	114805
57364.347873486906	3.282066604485729E9	114997
57465.34265166699	3.2936906987657804E9	115205
57565.40670601965	3.3052272050730824E9	115376
57665.46937853292	3.3167836136771965E9	115598
57765.90551117076	3.3284038416926904E9	115805
57866.2119692046	3.340030531450249E9	116015
57966.77534698081	3.3517087003054247E9	116229
58067.76163253667	3.3634554298848133E9	116409
58168.81139429972	3.3752292555512443E9	116620
58271.10129059306	3.3871693793396096E9	116838
58371.9689494505	3.398963500864145E9	117025
58472.47838674714	3.4107360391377573E9	117237
58572.49292065631	3.42247191159987E9	117457
58673.04494089882	3.434292820003902E9	117679
58773.341564493916	3.446106134381919E9	117881
58873.581561161336	3.4579324821517906E9	118077
58973.70542315171	3.4697646824831457E9	118282
59075.35900837857	3.481798491669708E9	118483
59175.51464021849	3.493674590239869E9	118666
59276.21089901171	3.505633635771823E9	118858
59376.79719838196	3.5175989250542703E9	119046
59476.89436926468	3.529525181540018E9	119248
59578.01151070054	3.5415937207548833E9	119457
59678.50032098785	3.553609450665024E9	119684
59778.709066608404	3.5656109265476317E9	119855
59878.87008765732	3.577625933395384E9	120049
59978.90013869696	3.589645560546773E9	120258
60079.15502881266	3.6017130266718025E9	120468
60179.470347492825	3.6138092400365543E9	120694
60280.55228415187	3.6260205161614156E9	120914
60381.965223605024	3.6382928697558446E9	121107
60483.25371986197	3.6505694202043457E9	121297
60583.735582250425	3.662766758044107E9	121489
60683.8786117418	3.6749434338393803E9	121695
60785.03714471554	3.6872640446260295E9	121879
60886.89888550905	3.699689503602063E9	122090
60986.9800053942	3.7119176063616776E9	122293
61087.977326638706	3.7242773051448746E9	122470
61188.253738706546	3.736567931246933E9	122670
61288.295435847984	3.7488497579209332E9	122875
61388.583730684615	3.761181776971498E9	123070
61488.95142608049	3.773544002574212E9	123266
61589.1483277768	3.785905410441914E9	123464
61690.542622875255	3.7984344346787057E9	123670
61790.57189391545	3.810814587881938E9	123859
61891.30503824934	3.8233011649353147E9	124044
61992.52696121803	3.835867508193737E9	124251
62093.44792251379	3.848417652787669E9	124467
62194.41503825675	3.860994662587975E9	124652
62295.175325449454	3.87356527103214E9	124861
62395.28375510173	3.886074995913462E9	125060
62495.86894183904	3.898664888485507E9	125261
62596.23403260958	3.9112464933071847E9	125464
62696.922994205146	3.923890289413641E9	125674
62797.039449253476	3.9364822832539506E9	125879
62897.38700870977	3.94912530261641E9	126090
62997.634732265644	3.9617755362308545E9	126291
63098.365548434755	3.9745080864126577E9	126497
63198.3667527404	3.987167710601653E9	126686
63298.783521028134	3.999898812516272E9	126883
63398.95570394665	4.012619326222011E9	127085
63499.959199367484	4.0254647564341884E9	127272
63600.13678114731	4.038224633057231E9	127474
63700.17640318346	4.050986620535716E9	127666
63802.0035792879	4.0639962955979466E9	127863
63902.20157756979	4.0768175932203364E9	128052
64002.37320106843	4.08965404381624E9	128249
64102.84848481016	4.102548932560851E9	128436
64203.79914505599	4.115524786357738E9	128626
64304.02027882397	4.128426469430454E9	128832
64404.11096189223	4.141331762343414E9	129049
64504.45261846116	4.15429052270945E9	129255
64604.82403006593	4.167274366890701E9	129474
64705.46696138723	4.1803158916731486E9	129684
64806.247174982906	4.193395107329955E9	129875
64906.72021019022	4.2064550579664903E9	130092
65006.9916707439	4.2195101671387563E9	130306
65106.99533272065	4.232551381005047E9	130507
65207.561803875105	4.2456852138031044E9	130689
65308.17399925644	4.2588433207340837E9	130892
65408.500379346115	4.271986401722049E9	131109
65509.351048234625	4.2852188764340067E9	131315
65610.50643474217	4.298513510963657E9	131526
